move	hitting {'x': 5, 'y': 16, 'known': 1498, 'first-known': 1485, 'glyph': 'm', 'color': 'brown', 'type': {'tags': {'hostile | targetting enemy {'x': 5, 'y': 16, 'known': 1498, 'first-known': 1485, 'glyph': 'm', 'color': 'brown', 'type': {'tags':  |  dir=SW
move	recovering - exploring nearby items |  dir=W
look	examining tile {'x': 5, 'y': 15, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	recovering - exploring nearby items |  dir=N
look	examining tile {'x': 5, 'y': 14, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	recovering - exploring nearby items |  dir=E
look	examining tile {'x': 6, 'y': 14, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	recovering - exploring nearby items |  dir=E
look	examining tile {'x': 7, 'y': 14, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	recovering - exploring nearby items |  dir=S
look	examining tile {'x': 7, 'y': 15, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	recovering - exploring nearby items |  dir=S
look	examining tile {'x': 7, 'y': 16, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	recovering - exploring nearby items |  dir=E
look	examining tile {'x': 8, 'y': 16, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	recovering - exploring nearby items |  dir=E
look	examining tile {'x': 9, 'y': 16, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	recovering - exploring nearby items |  dir=N
look	examining tile {'x': 9, 'y': 15, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	recovering - exploring nearby items |  dir=N
look	examining tile {'x': 9, 'y': 14, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	recovering - exploring nearby items |  dir=SW
look	examining tile {'x': 8, 'y': 15, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	recovering - exploring nearby items |  dir=W
look	examining tile {'x': 7, 'y': 15, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	recovering - exploring nearby items |  dir=W
look	examining tile {'x': 6, 'y': 15, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	recovering - exploring nearby items |  dir=SW
look	examining tile {'x': 5, 'y': 16, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	recovering - exploring nearby items |  dir=W
look	examining tile {'x': 4, 'y': 16, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	recovering - exploring nearby items |  dir=W
look	examining tile {'x': 3, 'y': 16, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	recovering - exploring nearby items |  dir=N
look	examining tile {'x': 3, 'y': 15, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	recovering - exploring nearby items |  dir=N
look	examining tile {'x': 3, 'y': 14, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	recovering - exploring nearby items |  dir=E
look	examining tile {'x': 4, 'y': 14, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
move	recovering - exploring nearby items |  dir=S
look	examining tile {'x': 4, 'y': 15, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched' | 
repeated	recovering | 
repeated	recovering | 
repeated	recovering | 
repeated	recovering | 
repeated	recovering | 
repeated	recovering | 
repeated	recovering | 
repeated	recovering | 
move	seek going directly | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
look	examining tile {'x': 5, 'y': 15, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	seek going directly | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
look	examining tile {'x': 6, 'y': 15, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	seek going directly | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=SE
look	examining tile {'x': 7, 'y': 16, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	seek going directly | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
look	examining tile {'x': 8, 'y': 16, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	seek going directly | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
look	examining tile {'x': 9, 'y': 16, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	seek going directly | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
look	examining tile {'x': 10, 'y': 16, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searc | 
pay	fidgeting to make peacefuls move | peaceful blocker {'x': 11, 'y': 16, 'known': 1605, 'first-known': 1475, 'glyph': '@', 'color': 'white', 'type': {'tags': | seek going directly | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal | 
move	seek going directly | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	seek going directly | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	seek going directly | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
autotravel	seek going directly | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  pos=(30,16) path=[(13, 15), (13, 14), (14, 13), (15, 12), (16, 11), (17, 10), (18, 9), (19, 8), (20, 7), (21, 6), (22, 5), (23, 4), (24, 4), (25, 5), (26, 6), (27, 7), (28, 8), (28, 9), (28, 10), (28, 11), (28, 12), (27, 13), (27, 14), (28, 15), (29, 15), (30, 16)]
farlook	examining monster | 
farlook	examining monster | 
farlook	examining monster | 
eat	weak or worse, eating {'label': 'a food ration', 'qty': 1, 'name': 'food ration', 'erosion': 0} | 
inventory	requested inventory update | 
engrave	engrave E | fight engrave | 
look	examining tile {'x': 25, 'y': 5, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
farlook	examining monster | 
farlook	examining monster | 
move	targetting enemy {'x': 25, 'y': 7, 'known': 1625, 'first-known': 1625, 'glyph': 'd', 'color': 'brown', 'type': {'tags':  |  dir=S
farlook	examining monster | 
move	moving towards the upstairs |  dir=SE
farlook	examining monster | 
move	moving towards the upstairs |  dir=S
farlook	examining monster | 
move	moving towards the upstairs |  dir=SE
search	baiting monsters | targetting enemy {'x': 25, 'y': 8, 'known': 1629, 'first-known': 1625, 'glyph': 'd', 'color': 'brown', 'type': {'tags':  | 
engrave	engrave E | fight engrave | 
look	examining tile {'x': 27, 'y': 9, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	pathing through hostiles {'x': 28, 'y': 10, 'known': 1631, 'first-known': 1628, 'glyph': 'd', 'color': 'brown', 'type':  | moving towards the upstairs |  dir=SE
look	examining tile {'x': 27, 'y': 9, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'search | 
move	hitting {'x': 26, 'y': 10, 'known': 1632, 'first-known': 1625, 'glyph': 'd', 'color': 'brown', 'type': {'tags': {'hostil | targetting enemy {'x': 26, 'y': 10, 'known': 1632, 'first-known': 1625, 'glyph': 'd', 'color': 'brown', 'type': {'tags': |  dir=SW
move	hitting {'x': 28, 'y': 8, 'known': 1633, 'first-known': 1623, 'glyph': 'd', 'color': 'brown', 'type': {'tags': {'hostile | targetting enemy {'x': 28, 'y': 8, 'known': 1633, 'first-known': 1623, 'glyph': 'd', 'color': 'brown', 'type': {'tags':  |  dir=NE
move	new or desired item at {'x': 28, 'y': 10, 'glyph': '%', 'color': 'brown', 'feature': 'floor', 'seen': True, 'dug': False |  dir=SE
look	examining tile {'x': 28, 'y': 10, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searc | 
autotravel	seek going directly | looking for the stairs-down | switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  pos=(30,16) path=[(28, 11), (28, 12), (27, 13), (27, 14), (28, 15), (29, 16), (30, 16)]
descend	switching within branch to Dlvl:5 | seeking level main oracle | seeking a fountain to make Excal | getting Excal | 
look	examining tile {'x': 53, 'y': 11, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
autotravel	exploring {'x': 60, 'y': 9, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | seeking branch main ( main ) | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  pos=(60,9) path=[(54, 11), (55, 11), (56, 11), (57, 11), (58, 10), (59, 10), (60, 9)]
move	exploring {'x': 61, 'y': 9, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searched | using cached exploration step | seeking branch main ( main ) | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 61, 'y': 10, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking branch main ( main ) | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 61, 'y': 11, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking branch main ( main ) | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 61, 'y': 12, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking branch main ( main ) | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 61, 'y': 13, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking branch main ( main ) | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 61, 'y': 14, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking branch main ( main ) | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 61, 'y': 15, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking branch main ( main ) | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 61, 'y': 16, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking branch main ( main ) | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
move	exploring {'x': 62, 'y': 16, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking branch main ( main ) | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 63, 'y': 16, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking branch main ( main ) | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=E
move	exploring {'x': 63, 'y': 17, 'glyph': '#', 'color': 'white', 'feature': 'corridor', 'seen': True, 'dug': False, 'searche | using cached exploration step | seeking branch main ( main ) | seeking level main oracle | seeking a fountain to make Excal | getting Excal |  dir=S
