move	exploring {'x': 54, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 53, 'y': 12, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=NW
move	exploring {'x': 53, 'y': 11, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 53, 'y': 10, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 50, 'y': 9, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=NW
move	exploring {'x': 50, 'y': 9, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 50, 'y': 9, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 49, 'y': 9, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 48, 'y': 10, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=SW
move	exploring {'x': 47, 'y': 10, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 46, 'y': 10, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
farlook	examining monster | 
move	hitting {'x': 45, 'y': 10, 'known': 4343, 'first-known': 4343, 'glyph': ':', 'color': 'green', 'type': {'tags': {'nohand | targetting enemy {'x': 45, 'y': 10, 'known': 4343, 'first-known': 4343, 'glyph': ':', 'color': 'green', 'type': {'tags': |  dir=W
move	new or desired item at {'x': 45, 'y': 10, 'glyph': '%', 'color': 'green', 'feature': None, 'seen': True, 'dug': False, ' |  dir=W
look	examining tile {'x': 45, 'y': 10, 'glyph': '@', 'color': 'white', 'feature': None, 'seen': True, 'dug': False, 'searched | 
move	exploring {'x': 44, 'y': 10, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
farlook	examining monster | 
move	exploring {'x': 43, 'y': 10, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
farlook	examining ambiguous feature | 
move	new or desired item at {'x': 44, 'y': 10, 'glyph': ')', 'color': 'blue', 'feature': 'floor', 'seen': True, 'dug': False, |  dir=E
look	examining tile {'x': 44, 'y': 10, 'glyph': '@', 'color': 'white', 'feature': 'floor', 'seen': True, 'dug': False, 'searc | 
move	exploring {'x': 44, 'y': 9, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 43, 'y': 9, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 42, 'y': 9, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0,  | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 42, 'y': 10, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 42, 'y': 11, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 41, 'y': 11, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 40, 'y': 11, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 39, 'y': 11, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
autotravel	exploring {'x': 43, 'y': 11, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  pos=(43,11) path=[(40, 11), (41, 11), (42, 11), (43, 11)]
move	exploring {'x': 43, 'y': 12, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 43, 'y': 13, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 43, 'y': 14, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 43, 'y': 15, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 43, 'y': 16, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 43, 'y': 17, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 43, 'y': 18, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 44, 'y': 18, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 45, 'y': 18, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 45, 'y': 19, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=S
move	exploring {'x': 46, 'y': 19, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
move	exploring {'x': 44, 'y': 19, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 44, 'y': 19, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=W
move	exploring {'x': 44, 'y': 17, 'glyph': ' ', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 44, 'y': 17, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 44, 'y': 16, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 44, 'y': 15, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=N
move	exploring {'x': 45, 'y': 15, 'glyph': '.', 'color': None, 'feature': 'floor', 'seen': True, 'dug': False, 'searched': 0, | using cached exploration step | first exploring previous levels of branch | exploring mines until minetown | full-explore | progress |  dir=E
